what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1404020589843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404020608728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020611212
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1404020613496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404020625149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404020633813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020639514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404020643008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020647338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020649507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020666391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404020673594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1404020683331
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1404020683613
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1404020683848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404020687756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020696178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020697628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020703056
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1404020709124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1404020713781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020716307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020717372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020735213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404020742360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020746517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020747706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020767156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020774277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020775294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020799227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1404020813961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1404020814334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020814810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020837882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020839037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020845987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020855869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020857791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020881851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020895199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020896073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020904796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020913748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020914309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020939199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020947042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020947975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020962113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020967509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404020986323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404020997561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404020998696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404021003346
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1404021005154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404021009621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404021017265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404021028446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404021031521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404021035890
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1404021037321
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1404021038999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404021039362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404021040790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404022569608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404022570379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404022578145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404022580418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404022581484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404022583602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404022613047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404022614233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404027883625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404027884215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404030142134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404030144122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404030924204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404030952745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404030954200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404030955191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404031173624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404031176153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404031177453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404031179057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404031542865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404031543318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033240755
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1404033242839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033249082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033250347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033256246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033259498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033268956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033291065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033292387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033299018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033327392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033329174
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033329351
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033329543
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033329733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033329914
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033330118
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033330307
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033330528
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033330876
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033331177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404033331907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404033334354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033339313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033346591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404033347499
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033352377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033352759
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1404033353043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404033353725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033354014
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1404033356533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404033359915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033364878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404033367205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404033379647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033387393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1404033396224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404033411226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033412308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033751090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033753292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033764256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033768429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033786058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033833749
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404033834748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033841665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404033843893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404033845509
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1404033849037
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1404033851381
