what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474118636358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118638209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118647407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118649691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118650941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118654048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118656189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118657142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118661498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118664108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118668663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118669071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118675605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118678721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118679717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118725291
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1474118727669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118744111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118745536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118752766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118756024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118758749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118759280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118790228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474118795279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474118796502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118796935
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1474118798933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474118805022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474118808318
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1474118808619
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1474118808837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1474118809011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118813899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474118815015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474118815194
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474118815358
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474118815516
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474118815678
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474118818354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118819540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118822759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118825059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118826954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118826989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118829960
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474118830962
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474118831180
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1474118831812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1474118832135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118832423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118833054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118836074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118839330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118840866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118842230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118846684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118847904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118849563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118876254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474118878962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118879756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118881501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118885354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474118892286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474118894263
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474118897365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118897640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118898019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118903350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118906053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118911461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118913951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118915353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118915646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118921005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474118923672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474118925368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474118928357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118946537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118946619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118946628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1474118960319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118960634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118960938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118962014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474118967198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474118967535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119013326
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1474119016124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474119018674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119019127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119026088
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1474119026792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474119027343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119028527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119053180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474119058202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474119059017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119059552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474119060086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474119060470
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474119060671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474119060982
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474119061306
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1474119062472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119063159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119065637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119066303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119097177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474119099501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474119102039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474119104171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119104990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119106544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119115608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119120811
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1474119134865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474119140954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119148455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119148959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119151853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119154779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119155295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119177907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474119196737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119218210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119221517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119221996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119226634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119233537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119234290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119238601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119244323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119244696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119248092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119253741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119254180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119262804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474119267012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119272451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474119274482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119275518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119275916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119286009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119287919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119288931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119294123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119294482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119323573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474119329137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119334500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119334943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119341061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119356009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119356577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119381159
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1474119383574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474119390803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474119393175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119393577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119394881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119423024
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1474119425117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474119431362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119434251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119436816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119437258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119573188
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1474119575178
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1474119578306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119581116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119582169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119596085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119599399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119600495
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1474119602076
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1474119602267
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474119602557
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1474119602968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119604900
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1474119606986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119607692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119611707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119612127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119661997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474119678173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119678489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474119680633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474119686054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474119687217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119687587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119690176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119701465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119730447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119730890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119836533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119842144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119842662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119948845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474119959381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119959834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474119998801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120003133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120003442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120020781
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1474120022578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120028394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120029488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120180729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120191105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120196158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120347259
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1474120349325
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474120363918
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474120364088
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474120364332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120365812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474120366549
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474120366730
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474120367030
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474120367318
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1474120367578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120369567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120376486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120378344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120388507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120397352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120399495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120431779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120432445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474120694776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474120698555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474120699800
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1474120705313
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1474120705482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1474120705747
